Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
4944,00:02:45.509,0.28848650051921076,0.24197819314641744,0.33613707165109036,0.2873442367601246
4945,00:02:45.542,0.30381619937694704,0.19595015576323987,0.3996105919003115,0.31588785046728973
4946,00:02:45.576,0.3538032191069574,0.1918613707165109,0.47834890965732085,0.3911993769470405
4947,00:02:45.609,0.45351765316718584,0.3685747663551402,0.5766744548286604,0.415303738317757
4948,00:02:45.643,0.3897715472481827,0.32394859813084115,0.456113707165109,0.38925233644859814
4949,00:02:45.676,0.10889148494288681,0.07429906542056075,0.1260514018691589,0.1263239875389408
4950,00:02:45.710,0.249493769470405,0.1741822429906542,0.32133956386292833,0.2529595015576324
4951,00:02:45.743,0.28369678089304257,0.18473520249221184,0.3855140186915888,0.2808411214953271
4952,00:02:45.777,0.2950025960539979,0.11935358255451714,0.43103582554517134,0.3346183800623053
4953,00:02:45.810,0.2872663551401869,0.21608255451713396,0.3363317757009346,0.3093847352024922
4954,00:02:45.844,0.344119937694704,0.23360591900311525,0.4698208722741433,0.3289330218068536
4955,00:02:45.877,0.13450155763239874,0.1395638629283489,0.1298676012461059,0.13407320872274142
4956,00:02:45.911,0.471352544132918,0.48088006230529595,0.5441978193146417,0.3889797507788162
4957,00:02:45.944,0.33914849428868127,0.24552180685358255,0.4551791277258567,0.31674454828660437
4958,00:02:45.978,0.3422897196261682,0.2095404984423676,0.44665109034267914,0.3706775700934579
4959,00:02:46.011,0.3329309449636552,0.20315420560747663,0.4349688473520249,0.36066978193146415
4960,00:02:46.045,0.28875908618899276,0.19353582554517135,0.35743769470404985,0.315303738317757
4961,00:02:46.078,0.12859553478712357,0.10989096573208723,0.12624610591900312,0.14964953271028036
4962,00:02:46.112,0.4274532710280374,0.27075545171339566,0.5677959501557632,0.4438084112149533
4963,00:02:46.145,0.40421858774662517,0.2686526479750779,0.5261292834890966,0.4178738317757009
4964,00:02:46.179,0.4195482866043614,0.2876557632398754,0.53851246105919,0.4324766355140187
4965,00:02:46.212,0.4119678089304258,0.30977414330218067,0.47422118380062306,0.4519080996884735
4966,00:02:46.245,0.11113707165109034,0.06394080996884735,0.13309968847352024,0.13637071651090343
4967,00:02:46.279,0.3556464174454829,0.19443146417445484,0.4901479750778816,0.38235981308411215
4968,00:02:46.312,0.33811007268951193,0.1917834890965732,0.47079439252336447,0.35175233644859816
4969,00:02:46.346,0.45080477673935615,0.254088785046729,0.6180295950155763,0.48029595015576326
4970,00:02:46.379,0.5139797507788162,0.37274143302180685,0.6725467289719627,0.4966510903426791
4971,00:02:46.413,0.5248312564901351,0.43991433021806853,0.623208722741433,0.5113707165109034
4972,00:02:46.446,0.21091640706126688,0.23208722741433022,0.1758177570093458,0.2248442367601246
4973,00:02:46.480,0.3907840083073728,0.18785046728971963,0.5690809968847352,0.41542056074766354
4974,00:02:46.513,0.4778816199376947,0.42733644859813086,0.5695482866043614,0.4367601246105919
4975,00:02:46.547,0.4697040498442367,0.3932632398753894,0.5845015576323987,0.43134735202492214
4976,00:02:46.580,0.4392133956386293,0.3219236760124611,0.5608644859813084,0.4348520249221184
4977,00:02:46.614,0.3958982346832814,0.2802570093457944,0.49450934579439254,0.4129283489096573
4978,00:02:46.647,0.15504932502596055,0.1323208722741433,0.12850467289719625,0.20432242990654206
4979,00:02:46.681,0.3495067497403946,0.19898753894080998,0.48742211838006233,0.36211059190031153
4980,00:02:46.714,2.7240005192107994,3.5413940809968847,1.7945482866043614,2.8360591900311527
4981,00:02:46.748,0.2850207684319834,0.08960280373831776,0.4534657320872274,0.31199376947040497
4982,00:02:46.781,0.2402128764278297,0.14069314641744549,0.33948598130841123,0.2404595015576324
4983,00:02:46.815,0.3328141225337487,0.12118380062305296,0.4938084112149533,0.3834501557632399
4984,00:02:46.848,0.12496105919003114,0.08516355140186915,0.1416277258566978,0.14809190031152647
4985,00:02:46.882,0.2827102803738318,0.19493769470404984,0.3748442367601246,0.2783489096573209
4986,00:02:46.915,0.32793354101765315,0.20498442367601247,0.4519080996884735,0.3269080996884735
4987,00:02:46.948,0.36627725856697824,0.2369158878504673,0.5209501557632399,0.3409657320872274
4988,00:02:46.982,0.48938213914849427,0.4386292834890966,0.5617601246105919,0.4677570093457944
4989,00:02:47.015,0.3648234683281412,0.1990264797507788,0.4883177570093458,0.4071261682242991
4990,00:02:47.049,0.12915368639667704,0.09326323987538941,0.13259345794392524,0.16160436137071651
4991,00:02:47.082,0.3211708203530634,0.16853582554517135,0.45151869158878505,0.34345794392523366
4992,00:02:47.116,0.3829828660436137,0.380101246105919,0.43103582554517134,0.33781152647975077
4993,00:02:47.149,0.31518691588785047,0.17340342679127727,0.4593457943925234,0.3128115264797508
4994,00:02:47.183,0.33167185877466254,0.28286604361370715,0.3835280373831776,0.32862149532710283
4995,00:02:47.216,0.30009086188992734,0.16436915887850467,0.40109034267912774,0.33481308411214955
4996,00:02:47.250,0.15227154724818273,0.14618380062305297,0.14485981308411214,0.16577102803738317
4997,00:02:47.283,0.34746884735202493,0.25038940809968846,0.4552180685358255,0.33679906542056076
4998,00:02:47.317,0.39282191069574246,0.33598130841121493,0.48652647975077884,0.35595794392523367
4999,00:02:47.350,0.4048805815160956,0.3996105919003115,0.45716510903426794,0.35786604361370716
5000,00:02:47.384,0.33195742471443407,0.25358255451713396,0.4259735202492212,0.31631619937694705
5001,00:02:47.417,0.23521547248182761,0.1366822429906542,0.3130451713395639,0.2559190031152648
5002,00:02:47.451,0.3444314641744548,0.5169781931464175,0.20432242990654206,0.31199376947040497
5003,00:02:47.484,0.49585929387331257,0.4961448598130841,0.4720794392523365,0.5193535825545171
5004,00:02:47.518,0.6590083073727934,0.6515576323987539,0.6803348909657321,0.645132398753894
5005,00:02:47.551,0.45539979231568023,0.34813084112149534,0.5630451713395639,0.4550233644859813
5006,00:02:47.585,0.3746884735202492,0.32776479750778814,0.4284267912772586,0.36787383177570093
5007,00:02:47.618,0.21743250259605404,0.1287772585669782,0.27188473520249223,0.2516355140186916
5008,00:02:47.651,0.11914589823468329,0.09633956386292834,0.12305295950155763,0.13804517133956387
5009,00:02:47.685,0.3393172377985462,0.2309968847352025,0.43391744548286604,0.3530373831775701
5010,00:02:47.718,0.345508826583593,0.26409657320872276,0.4366822429906542,0.33574766355140184
5011,00:02:47.752,0.42828400830737284,0.2998442367601246,0.5338785046728972,0.4511292834890966
5012,00:02:47.785,0.3628894080996885,0.22176791277258567,0.4575545171339564,0.4093457943925234
5013,00:02:47.819,0.13727933541017653,0.1590342679127726,0.12059968847352025,0.13220404984423675
5014,00:02:47.852,0.3978193146417445,0.2702492211838006,0.5318535825545171,0.39135514018691586
5015,00:02:47.886,0.30497144340602284,0.24240654205607476,0.34867601246105917,0.3238317757009346
5016,00:02:47.919,0.3819833852544133,0.36978193146417443,0.4228582554517134,0.35330996884735205
5017,00:02:47.953,0.3835669781931464,0.3164719626168224,0.4627336448598131,0.37149532710280375
5018,00:02:47.986,0.30101246105919,0.21919781931464175,0.3825155763239875,0.3013239875389408
5019,00:02:48.020,0.10678868120456907,0.05019470404984424,0.12235202492211839,0.14781931464174455
5020,00:02:48.053,0.45214174454828654,0.43566978193146416,0.45685358255451713,0.4639018691588785
5021,00:02:48.087,0.3835669781931464,0.2739485981308411,0.45241433021806854,0.4243380062305296
5022,00:02:48.120,0.4159916926272067,0.31810747663551403,0.4985981308411215,0.4312694704049844
5023,00:02:48.154,0.2827232606438214,0.20603582554517133,0.34080996884735204,0.3013239875389408
5024,00:02:48.187,0.3015835929387331,0.314797507788162,0.32355919003115263,0.2663940809968847
5025,00:02:48.221,0.15845015576323987,0.12480529595015577,0.1749221183800623,0.17562305295950156
5026,00:02:48.254,0.3080347871235722,0.3238317757009346,0.34559968847352024,0.2546728971962617
5027,00:02:48.288,0.3678608515057113,0.348714953271028,0.4039330218068536,0.3509345794392523
5028,00:02:48.321,0.2765965732087228,0.13859034267912773,0.357904984423676,0.3332943925233645
5029,00:02:48.354,0.20068795430944963,0.12644080996884735,0.24022585669781932,0.23539719626168223
5030,00:02:48.388,0.21229231568016615,0.20817757009345794,0.23037383177570092,0.19832554517133957
5031,00:02:48.421,0.1593717549325026,0.19665109034267914,0.11382398753894081,0.16764018691588786
5032,00:02:48.455,0.1976895119418484,0.17297507788161995,0.23796728971962616,0.18212616822429906
5033,00:02:48.488,0.28442367601246105,0.30038940809968845,0.29049844236760125,0.26238317757009344
5034,00:02:48.522,0.24052440290758045,0.24104361370716512,0.2559190031152648,0.22461059190031152
5035,00:02:48.555,0.2709761163032191,0.26172118380062304,0.305607476635514,0.24559968847352026
5036,00:02:48.589,0.340134994807892,0.3955607476635514,0.303309968847352,0.32153426791277256
5037,00:02:48.622,0.0832165109034268,0.08859034267912773,0.06876947040498442,0.09228971962616822
5038,00:02:48.656,0.15637331256490136,0.16063084112149534,0.16109813084112148,0.14739096573208724
5039,00:02:48.689,0.332061266874351,0.45003894080996887,0.29968847352024924,0.2464563862928349
5040,00:02:48.723,2.74458722741433,3.679322429906542,1.791082554517134,2.7633566978193147
5041,00:02:48.756,0.20842419522326064,0.16351246105919004,0.25891744548286605,0.20284267912772586
5042,00:02:48.790,0.24632658359293877,0.1969626168224299,0.3038551401869159,0.2381619937694704
5043,00:02:48.823,0.09473001038421598,0.056113707165109036,0.1089563862928349,0.11911993769470405
5044,00:02:48.857,0.09963655244029075,0.06596573208722742,0.12398753894080997,0.1089563862928349
5045,00:02:48.890,0.11642004153686397,0.060319314641744545,0.12429906542056075,0.16464174454828662
5046,00:02:48.924,0.11906801661474559,0.06374610591900312,0.15837227414330218,0.13508566978193146
5047,00:02:48.957,0.17105399792315681,0.07850467289719626,0.24980529595015577,0.18485202492211839
5048,00:02:48.991,0.1783748701973001,0.13640965732087226,0.22176791277258567,0.17694704049844237
5049,00:02:49.024,0.11030633437175492,0.08274922118380063,0.11304517133956386,0.1351246105919003
5050,00:02:49.058,0.15611370716510906,0.08294392523364486,0.21888629283489097,0.16651090342679128
5051,00:02:49.091,0.26000778816199377,0.10704828660436137,0.3804517133956386,0.2925233644859813
5052,00:02:49.124,0.2639148494288681,0.15646417445482866,0.3638239875389408,0.2714563862928349
5053,00:02:49.158,0.2692237798546209,0.08975856697819315,0.42274143302180683,0.29517133956386293
5054,00:02:49.191,0.18603322949117343,0.043496884735202496,0.30545171339563865,0.20915109034267912
5055,00:02:49.225,0.07397455867082035,0.02908878504672897,0.10397196261682243,0.08886292834890966
5056,00:02:49.258,0.23947300103842162,0.1406152647975078,0.3423286604361371,0.23547507788161995
5057,00:02:49.292,0.25976116303219104,0.12254672897196262,0.39521028037383177,0.2615264797507788
5058,00:02:49.325,0.3039460020768432,0.15401090342679127,0.4422897196261682,0.3155373831775701
5059,00:02:49.359,0.3031152647975078,0.1728582554517134,0.43014018691588785,0.30634735202492214
5060,00:02:49.392,0.29929906542056073,0.22593457943925233,0.38746105919003115,0.28450155763239876
5061,00:02:49.426,0.12054776739356178,0.0741822429906542,0.14801401869158878,0.13944704049844237
5062,00:02:49.459,0.2521547248182762,0.1332165109034268,0.3776479750778816,0.24559968847352026
5063,00:02:49.493,0.28467030114226377,0.1872663551401869,0.38243769470404987,0.28430685358255453
5064,00:02:49.526,0.2765057113187954,0.21433021806853583,0.32644080996884733,0.2887461059190031
5065,00:02:49.560,0.23438473520249223,0.18796728971962617,0.2721183800623053,0.24306853582554516
5066,00:02:49.593,0.1487019730010384,0.15315420560747664,0.14579439252336449,0.14715732087227415
5067,00:02:49.627,0.3313084112149533,0.24700155763239875,0.4221183800623053,0.3248052959501558
5068,00:02:49.660,0.40488058151609546,0.3264018691588785,0.506619937694704,0.38161993769470404
5069,00:02:49.694,0.25700934579439255,0.21035825545171338,0.33901869158878506,0.22165109034267913
5070,00:02:49.727,0.2468847352024922,0.15463395638629285,0.33539719626168224,0.25062305295950155
5071,00:02:49.761,0.1315809968847352,0.05907320872274143,0.19626168224299065,0.1394080996884735
5072,00:02:49.794,0.1041926272066459,0.10085669781931464,0.09766355140186916,0.1140576323987539
5073,00:02:49.827,0.130101246105919,0.06160436137071651,0.19232866043613708,0.13637071651090343
5074,00:02:49.861,0.14932502596053998,0.06764018691588786,0.2328271028037383,0.14750778816199378
5075,00:02:49.894,0.1866822429906542,0.0854361370716511,0.28870716510903427,0.18590342679127725
5076,00:02:49.928,0.29252336448598126,0.2590732087227414,0.3722352024922118,0.24626168224299066
5077,00:02:49.961,0.25234942886812045,0.2551791277258567,0.2977803738317757,0.20408878504672898
5078,00:02:49.995,0.08716251298026999,0.059774143302180685,0.08917445482866043,0.11253894080996885
5079,00:02:50.028,0.32466251298027,0.2504672897196262,0.44443146417445484,0.27908878504672896
5080,00:02:50.062,0.2843977154724818,0.2343847352024922,0.36343457943925234,0.25537383177570094
5081,00:02:50.095,0.23136033229491174,0.18995327102803738,0.32464953271028035,0.17947819314641744
5082,00:02:50.129,3.1889797507788162,4.0556853582554515,2.450428348909657,3.0608255451713395
5083,00:02:50.162,0.25495846313603326,0.22359813084112148,0.3267133956386293,0.21456386292834892
5084,00:02:50.196,0.5265576323987539,0.3049454828660436,0.7191199376947041,0.555607476635514
5085,00:02:50.229,0.19654724818276223,0.08711059190031152,0.2951323987538941,0.207398753894081
5086,00:02:50.263,0.1911085150571132,0.15373831775700936,0.2323208722741433,0.1872663551401869
5087,00:02:50.296,0.10005192107995846,0.05471183800623053,0.12558411214953272,0.11985981308411214
5088,00:02:50.330,0.4027258566978193,0.3835280373831776,0.48419003115264797,0.3404595015576324
5089,00:02:50.363,0.491653686396677,0.380101246105919,0.6054517133956386,0.48940809968847354
5090,00:02:50.397,0.4175882658359294,0.27309190031152647,0.5559579439252337,0.42371495327102804
5091,00:02:50.430,0.23585150571131877,0.09653426791277259,0.3536214953271028,0.257398753894081
5092,00:02:50.464,0.2958722741433022,0.24700155763239875,0.36172118380062307,0.27889408099688473
5093,00:02:50.497,0.07618120456905504,0.05264797507788162,0.0795171339563863,0.0963785046728972
5094,00:02:50.530,0.5105659397715473,0.4298676012461059,0.6430685358255451,0.45876168224299063
5095,00:02:50.564,0.5533229491173416,0.38516355140186914,0.7363707165109035,0.5384345794392523
5096,00:02:50.597,0.7682372793354101,0.5847352024922119,1.0478582554517133,0.6721183800623053
5097,00:02:50.631,1.1663421599169264,1.0550623052959502,1.5822040498442367,0.8617601246105919
5098,00:02:50.664,1.5272845275181723,1.230101246105919,2.171222741433022,1.1805295950155763
5099,00:02:50.698,0.0709631360332295,0.04135514018691589,0.07978971962616822,0.09174454828660436
5100,00:02:50.731,1.4082684319833854,1.1945872274143303,1.9822040498442368,1.0480140186915887
5101,00:02:50.765,1.1980269989615786,0.9807242990654206,1.7032710280373833,0.9100856697819315
5102,00:02:50.798,1.0204828660436138,0.8478971962616823,1.4086838006230529,0.8048676012461059
5103,00:02:50.832,0.8280373831775701,0.7674065420560747,1.0811137071651091,0.6355919003115265
5104,00:02:50.865,0.7204828660436138,0.7167834890965732,0.8392133956386293,0.6054517133956386
5105,00:02:50.899,0.10118120456905504,0.05420560747663551,0.1198208722741433,0.12951713395638628
5106,00:02:50.932,0.6398104880581515,0.5377725856697819,0.7952102803738318,0.5864485981308412
5107,00:02:50.966,0.7173805815160955,0.6366043613707165,0.842834890965732,0.672702492211838
5108,00:02:50.999,1.1607346832814123,1.0370327102803738,1.4041277258566978,1.041043613707165
5109,00:02:51.033,1.4996105919003115,1.4202881619937695,1.8464953271028037,1.2320482866043614
5110,00:02:51.066,0.06634215991692627,0.02102803738317757,0.09232866043613708,0.08566978193146417
5111,00:02:51.100,1.6165109034267913,1.5411993769470405,2.0236370716510903,1.284696261682243
5112,00:02:51.133,1.6191069574247148,1.5449766355140186,2.137305295950156,1.1750389408099688
5113,00:02:51.167,1.785033748701973,1.8366433021806854,2.257827102803738,1.2606308411214953
5114,00:02:51.200,2.0405763239875387,1.9587227414330217,2.5992990654205608,1.5637071651090342
5115,00:02:51.233,2.1528686396677053,1.9371495327102803,2.7146806853582555,1.8067757009345795
5116,00:02:51.267,0.07380581516095534,0.025817757009345795,0.09902647975077881,0.09657320872274143
5117,00:02:51.300,1.7904595015576323,1.513317757009346,2.2350467289719624,1.6230140186915887
5118,00:02:51.334,2.650454309449637,2.4929906542056073,3.361993769470405,2.0963785046728973
5119,00:02:51.367,3.230231048805815,3.017523364485981,4.17126168224299,2.5019080996884737
5120,00:02:51.401,3.4281931464174455,3.140303738317757,4.507126168224299,2.6371495327102803
5121,00:02:51.434,3.6021936656282456,3.423169781931464,4.611643302180686,2.7717679127725856
5122,00:02:51.468,0.1384994807892004,0.10891744548286604,0.15401090342679127,0.15257009345794392
5123,00:02:51.501,3.569794911734164,3.3065420560747665,4.601518691588785,2.801323987538941
5124,00:02:51.535,3.5710020768431985,3.4283878504672898,4.530179127725857,2.7544392523364487
5125,00:02:51.568,3.461020249221184,3.2409657320872274,4.415498442367602,2.726596573208723
5126,00:02:51.602,3.3071651090342677,3.1047118380062306,4.197663551401869,2.619119937694704
5127,00:02:51.635,3.1879283489096575,3.026323987538941,4.00572429906542,2.531736760124611
5128,00:02:51.669,0.12777777777777777,0.06810747663551402,0.1594626168224299,0.1557632398753894
5129,00:02:51.702,3.060072689511942,3.0335280373831774,3.7487928348909656,2.3978971962616824
5130,00:02:51.736,2.8950025960539976,2.778504672897196,3.559696261682243,2.3468068535825544
5131,00:02:51.769,2.771002076843198,2.7276090342679127,3.363823987538941,2.2215732087227416
5132,00:02:51.803,2.5461578400830738,2.508411214953271,3.077803738317757,2.052258566978193
5133,00:02:51.836,2.3314771547248188,2.2218847352024924,2.824299065420561,1.9482476635514019
5134,00:02:51.870,0.17407840083073725,0.160202492211838,0.17246884735202492,0.1895638629283489
5135,00:02:51.903,2.0552570093457945,1.9010514018691589,2.533683800623053,1.7310358255451714
5136,00:02:51.937,1.849623572170301,1.6853971962616823,2.2674844236760126,1.5959890965732086
5137,00:02:51.970,1.6709890965732086,1.562266355140187,1.9903426791277259,1.4603582554517134
5138,00:02:52.003,1.4910176531671862,1.3756619937694705,1.7943535825545172,1.3030373831775701
5139,00:02:52.037,1.528245067497404,1.4452881619937694,1.792873831775701,1.3465732087227413
5140,00:02:52.070,0.08870716510903426,0.054322429906542055,0.11335669781931464,0.09844236760124611
5141,00:02:52.104,1.5458592938733124,1.5423676012461058,1.8011292834890966,1.294080996884735
5142,00:02:52.137,3.294781931464174,3.764485981308411,3.081113707165109,3.038746105919003
5143,00:02:52.171,1.9116822429906541,1.892367601246106,2.2587227414330218,1.583956386292835
5144,00:02:52.204,1.8238577362409139,1.690031152647975,2.273442367601246,1.5080996884735203
5145,00:02:52.238,1.7577492211838006,1.7570872274143303,2.1070093457943924,1.4091510903426792
5146,00:02:52.271,0.19052440290758046,0.17075545171339565,0.1868380062305296,0.2139797507788162
5147,00:02:52.305,1.5047767393561788,1.5524143302180686,1.727842679127726,1.2340732087227415
5148,00:02:52.338,1.0314901349948078,0.8718068535825545,1.305646417445483,0.9170171339563863
5149,00:02:52.372,0.9088395638629283,0.7294781931464175,1.1718068535825545,0.8252336448598131
5150,00:02:52.405,1.025778816199377,0.87297507788162,1.3315809968847352,0.8727803738317756
5151,00:02:52.439,1.2337616822429907,1.2044781931464175,1.5181853582554516,0.9786214953271029
5152,00:02:52.472,0.08825285565939772,0.03644859813084112,0.12036604361370716,0.10794392523364486
5153,00:02:52.506,1.2848520249221183,1.1931464174454829,1.630101246105919,1.0313084112149533
5154,00:02:52.539,1.2103452751817236,1.1337227414330218,1.5291277258566978,0.9681853582554517
5155,00:02:52.573,0.9891225337487018,0.8933021806853583,1.2667056074766354,0.8073598130841122
5156,00:02:52.606,0.8113577362409138,0.6904205607476636,1.0110981308411215,0.7325545171339564
5157,00:02:52.640,0.6971962616822429,0.5807632398753894,0.8454828660436137,0.6653426791277258
5158,00:02:52.673,0.09064122533748702,0.051752336448598134,0.10186915887850467,0.11830218068535825
5159,00:02:52.706,0.7452751817237799,0.6379672897196261,0.8764018691588785,0.7214563862928349
5160,00:02:52.740,0.7077362409138109,0.4713785046728972,0.8889797507788162,0.7628504672897196
5161,00:02:52.773,0.7440031152647975,0.5557632398753894,0.9154984423676013,0.7607476635514019
5162,00:02:52.807,0.8358644859813085,0.6258566978193146,1.0100467289719626,0.871690031152648
5163,00:02:52.840,0.12150830737279335,0.1552570093457944,0.08788940809968847,0.1213785046728972
5164,00:02:52.874,0.8444574247144341,0.5759735202492212,1.0728193146417446,0.8845794392523364
5165,00:02:52.907,0.9814382139148495,0.8150700934579439,1.2086059190031153,0.920638629283489
5166,00:02:52.941,1.0564771547248182,0.9610981308411215,1.2806853582554518,0.9276479750778817
5167,00:02:52.974,1.1195353063343718,1.0027647975077882,1.3550233644859813,1.0008177570093457
5168,00:02:53.008,1.0632139148494288,0.8853971962616822,1.3125,0.9917445482866044
5169,00:02:53.041,0.10555555555555556,0.09972741433021808,0.08913551401869159,0.12780373831775702
5170,00:02:53.075,0.9583982346832814,0.8706775700934579,1.209423676012461,0.7950934579439253
5171,00:02:53.108,0.8291536863966771,0.734968847352025,1.0558411214953272,0.6966510903426791
5172,00:02:53.142,0.5967289719626168,0.5279984423676013,0.7359423676012461,0.5262461059190031
5173,00:02:53.175,0.47599948078920046,0.5345015576323987,0.518380062305296,0.3751168224299065
5174,00:02:53.209,0.5635124610591901,0.48687694704049844,0.6867990654205608,0.516861370716511
5175,00:02:53.242,0.09325025960539979,0.07628504672897196,0.0911214953271028,0.11234423676012462
5176,00:02:53.276,1.2050103842159918,1.088785046728972,1.479828660436137,1.046417445482866
5177,00:02:53.309,1.7382268951194184,1.5839953271028038,2.130101246105919,1.5005841121495327
5178,00:02:53.343,2.238006230529595,2.0556853582554515,2.8074766355140186,1.8508566978193146
5179,00:02:53.376,2.6556593977154725,2.3406542056074766,3.4207165109034268,2.205607476635514
5180,00:02:53.409,2.8478582554517136,2.724182242990654,3.547507788161994,2.2718847352024922
5181,00:02:53.443,0.1121754932502596,0.12293613707165109,0.1059968847352025,0.10759345794392523
5182,00:02:53.476,2.7871884735202492,2.542133956386293,3.520249221183801,2.2991822429906543
5183,00:02:53.510,2.7465991692627205,2.635514018691589,3.3730919003115263,2.231191588785047
5184,00:02:53.543,2.422196261682243,2.237577881619938,2.9845015576323988,2.0445093457943924
5185,00:02:53.577,2.2423416407061265,2.319626168224299,2.527531152647975,1.879867601246106
5186,00:02:53.610,2.0334241952232603,1.9941588785046729,2.330880062305296,1.7752336448598132
5187,00:02:53.644,0.15160955347871238,0.11810747663551402,0.15537383177570094,0.1813473520249221
5188,00:02:53.677,1.701375908618899,1.6330218068535824,1.9246495327102804,1.5464563862928349
5189,00:02:53.711,1.4114485981308411,1.3037772585669782,1.630568535825545,1.3
5190,00:02:53.744,1.3137461059190032,1.37601246105919,1.4063084112149533,1.1589174454828661
5191,00:02:53.778,1.0098909657320874,0.8994937694704049,1.1786993769470404,0.9514797507788162
5192,00:02:53.811,0.9265057113187956,0.7553348909657321,1.1387071651090344,0.8854750778816199
5193,00:02:53.845,0.1199766355140187,0.08999221183800624,0.12071651090342679,0.14922118380062305
5194,00:02:53.878,1.0043354101765318,0.940809968847352,1.151557632398754,0.920638629283489
5195,00:02:53.912,0.9090732087227416,0.797468847352025,1.0958333333333334,0.8339174454828661
5196,00:02:53.945,1.0313343717549326,0.9715732087227414,1.2128115264797508,0.9096183800623053
5197,00:02:53.979,1.129257528556594,1.1802180685358254,1.2171339563862928,0.9904205607476636
5198,00:02:54.012,1.25404984423676,1.4178348909657321,1.3440809968847351,1.000233644859813
5199,00:02:54.046,0.14784527518172377,0.17328660436137072,0.10467289719626169,0.16557632398753894
5200,00:02:54.079,1.3611889927310488,1.3902258566978194,1.5656152647975077,1.1277258566978192
5201,00:02:54.112,1.7005970924195222,1.8679906542056075,1.8991822429906542,1.3346183800623053
5202,00:02:54.146,3.400986500519211,4.270249221183801,3.044119937694704,2.8885903426791275
5203,00:02:54.179,1.9484293873312566,2.1566978193146418,2.205685358255452,1.482904984423676
5204,00:02:54.213,2.101155244029076,2.3556464174454828,2.36351246105919,1.5843068535825544
5205,00:02:54.246,0.12769989615784008,0.11199376947040499,0.12040498442367602,0.15070093457943926
5206,00:02:54.280,2.153193146417445,2.327336448598131,2.4729750778816197,1.6592679127725856
5207,00:02:54.313,2.303608515057113,2.597118380062305,2.617523364485981,1.696183800623053
5208,00:02:54.347,2.3053219106957425,2.4838395638629285,2.725428348909657,1.7066978193146418
5209,00:02:54.380,2.2850597092419522,2.434696261682243,2.7465732087227415,1.6739096573208723
5210,00:02:54.414,0.29249740394600204,0.4058021806853583,0.2022196261682243,0.26947040498442365
5211,00:02:54.447,2.324727414330218,2.6217289719626167,2.6685747663551402,1.6838785046728972
5212,00:02:54.481,2.205724299065421,2.4065420560747666,2.6427570093457944,1.5678738317757008
5213,00:02:54.514,2.0253634475597093,2.072429906542056,2.5230140186915886,1.480646417445483
5214,00:02:54.548,1.8199766355140188,1.9663161993769471,2.228271028037383,1.2653426791277258
5215,00:02:54.581,1.6024662512980268,1.6752725856697819,1.9980140186915887,1.1341121495327102
5216,00:02:54.615,0.07374091381100728,0.055841121495327106,0.08726635514018692,0.07811526479750779
5217,00:02:54.648,1.468821391484943,1.5684579439252337,1.8235981308411215,1.0144080996884735
5218,00:02:54.682,1.5444574247144338,1.5866043613707166,1.9003894080996884,1.1463785046728971
5219,00:02:54.715,1.432230010384216,1.3938473520249222,1.803816199376947,1.0990264797507787
5220,00:02:54.749,1.5516744548286605,1.6853582554517135,1.8438473520249221,1.1258177570093457
5221,00:02:54.782,1.5130970924195222,1.53851246105919,1.8574376947040498,1.143341121495327
5222,00:02:54.816,0.08064641744548286,0.03820093457943925,0.09544392523364487,0.10829439252336448
5223,00:02:54.849,1.4479231568016615,1.4825934579439253,1.776557632398754,1.0846183800623053
5224,00:02:54.882,1.4276090342679126,1.3801401869158878,1.7857476635514018,1.1169392523364485
5225,00:02:54.916,1.442666147455867,1.5383956386292834,1.6883566978193147,1.101246105919003
5226,00:02:54.949,1.5123572170301143,1.6274143302180686,1.7973520249221184,1.1123052959501558
5227,00:02:54.983,1.4506360332294912,1.436721183800623,1.862733644859813,1.0524532710280374
5228,00:02:55.016,0.12563603322949116,0.13029595015576323,0.09127725856697819,0.15533489096573208
5229,00:02:55.050,1.4635514018691589,1.5137071651090344,1.8507009345794392,1.0262461059190031
5230,00:02:55.083,1.5356568016614744,1.6518302180685358,1.9164330218068535,1.0387071651090343
5231,00:02:55.117,1.581619937694704,1.6119548286604362,2.0402647975077883,1.092640186915888
5232,00:02:55.150,1.9168743509865003,2.2271028037383176,2.2813084112149533,1.2422118380062306
5233,00:02:55.184,2.1050493250259605,2.3103193146417444,2.5936526479750777,1.4111760124610593
5234,00:02:55.217,0.09219885773624092,0.08870716510903427,0.09299065420560748,0.09489875389408099
5235,00:02:55.251,2.4092549325025963,2.771222741433022,2.9151869158878503,1.5413551401869159
5236,00:02:55.284,2.8055295950155763,3.2507009345794393,3.398442367601246,1.7674454828660435
5237,00:02:55.318,3.0612409138110075,3.507398753894081,3.7290498442367603,1.9472741433021807
5238,00:02:55.351,3.392276739356179,4.13076323987539,3.959228971962617,2.0868380062305296
5239,00:02:55.385,3.493990134994808,4.16351246105919,4.182554517133957,2.1359034267912773
5240,00:02:55.418,0.13969366562824506,0.1705607476635514,0.1292056074766355,0.11931464174454828
5241,00:02:55.452,3.7145119418483907,4.4421728971962615,4.410864485981309,2.290498442367601
5242,00:02:55.485,3.7485332294911733,4.432554517133957,4.473325545171339,2.3397196261682245
5243,00:02:55.519,3.7038032191069576,4.390264797507788,4.437461059190031,2.283683800623053
5244,00:02:55.552,3.6358515057113188,4.288746105919003,4.315771028037383,2.30303738317757
